,ID,FULL TEXT,CREATED AT,LIKE COUNT,FOLLOWERS COUNT,RETWEET COUNT,LABEL

11,1433825303449661440,@Rasika04189838 @ChanukaPEranga නෑ වරදක් නෑ  කොරෝනා හැදිල නිසා රිමාන්ඩ් නොකර නීරෝධායනය කරනවා.එය අවසන් වූ විගස නඩුව විභාග කරාවි.අවිවාහක දෙදෙනෙක්.වෘත්තීය විදේශීය ආයතන වලට නිල් චිත්‍රපට සැපයීම.උන් දෙන්නට සහ සමාන සිත් ඇති අයට ඒක කිසිම වරදක් නෙමෙයි. නමුත් අධිකරණය ඉදිරියේ නම් බොහොම අසරණ වේවි._____,2021-09-03 16:12:46,2,118,0

12,1433364075447152641,@ItsmeSuppa ඉංග්‍රීසි චිත්‍රපට වලනම් හොඳ ට ඇඳ පැලදගත් මිනිස්සු ත් වට්ස් ද පක් කියනවා..,2021-09-02 09:40:00,8,10694,0

0,1436304193657081861,"සුවිසල් අත්දැකීම් සම්භාරයක් ඇති සොඳුරු රසවතා ඔහුයි. බාල, තරුණ, මහළු සියලුදෙනා වෙනුවෙන් අපූර්ව ගීත රචනා කළ සොඳුරු කලාකරුවා ඔහුයි. මෙවර J'pura Flames සාහිත්‍ය මාසය වෙනුවෙන් සංවිධානය කරන ""රසෝඝ"" රසගන්වන්නට, ප්‍රවීණ ගී පද රචක බන්දුල නානායක්කාරවසම් මහතා සමඟින්....

#රසෝඝ
#JpuraFlames https://t.co/9X9ygOY3pi",2021-09-10 12:22:59,3,526,1

1,1436187518093959171,ගීත නිර්මාණකරුවන්ගේ කර්තෘ භාග ගෙවීමට අදාලව ශ්‍රිී ලංකා විද්‍යුත් විකාශකයන්ගේ සංගමයෙන් ජනමාධ්‍ය ඇමතිවරයාට ලිපියක් - SLBC News ( Sinhala ) https://t.co/vxONJMxNbN via @SLBCnewslk https://t.co/49XFvRVbYQ,2021-09-10 04:39:22,0,114,0

2,1435971014521856008,"@SiyathaNewsLive තලේබාන් යනු එහි මිනිසුන්ගේ ස්වාධිපත්යය සඳහා වූ ශක්තිය ඇති ශ්රේනෂ්ඨ මිනිසුන් ය. ජනතාව ඔවුන්ව විශ්වාස කළ යුතු අතර ජාතිය ඉතා බලවත් වනු ඇති අතර කිරි හා පැණි ගීත හා නර්තන රටක් වනු ඇත. තලේබාන් හෝ අයිසිස් කිසි දිනෙක ලංකාවේ ඊස්ටර් ප්රහාරයට සම්බන්ධ නොවීය
මහාචාර්ය ආචාර්ය නිශාන් සී විජේසිංහ",2021-09-09 14:19:03,0,0,0

3,1435605859262816264,"@adaderanasin තලේබාන් යනු එහි මිනිසුන්ගේ ස්වාධිපත්යය සඳහා වූ ශක්තිය ඇති ශ්රේනෂ්ඨ මිනිසුන් ය. ජනතාව ඔවුන්ව විශ්වාස කළ යුතු අතර ජාතිය ඉතා බලවත් වනු ඇති අතර කිරි හා පැණි ගීත හා නර්තන රටක් වනු ඇත. තලේබාන් හෝ අයිසිස් කිසි දිනෙක ලංකාවේ ඊස්ටර් ප්රහාරයට සම්බන්ධ නොවීය
මහාචාර්ය ආචාර්ය නිශාන් සී විජේසිංහ",2021-09-08 14:08:03,0,0,0

4,1435175067348922371,"තලේබාන් යනු එහි මිනිසුන්ගේ ස්වාධිපත්යය සඳහා වූ ශක්තිය ඇති ශ්රේනෂ්ඨ මිනිසුන් ය. ජනතාව ඔවුන්ව විශ්වාස කළ යුතු අතර ජාතිය ඉතා බලවත් වනු ඇති අතර කිරි හා පැණි ගීත හා නර්තන රටක් වනු ඇත. තලේබාන් හෝ අයිසිස් කිසි දිනෙක ලංකාවේ ඊස්ටර් ප්රහාරයට සම්බන්ධ නොවීය
මහාචාර්ය ආචාර්ය නිශාන් සී විජේසිංහ",2021-09-07 09:36:14,0,0,0

5,1435169665626509313,"@adaderanasin තලේබාන් යනු එහි මිනිසුන්ගේ ස්වාධිපත්යය සඳහා වූ ශක්තිය ඇති ශ්රේනෂ්ඨ මිනිසුන් ය. ජනතාව ඔවුන්ව විශ්වාස කළ යුතු අතර ජාතිය ඉතා බලවත් වනු ඇති අතර කිරි හා පැණි ගීත හා නර්තන රටක් වනු ඇත. තලේබාන් හෝ අයිසිස් කිසි දිනෙක ලංකාවේ ඊස්ටර් ප්රහාරයට සම්බන්ධ නොවීය
මහාචාර්ය ආචාර්ය නිශාන් සී විජේසිංහ",2021-09-07 09:14:47,1,0,0

6,1435078080482004999,@Chandhi_03_12 ගොඩක් ස්තූතියි අපිත් සමඟ එකතු වෙලා ඉන්නවාට... තව තවත් ගීත ගායනාවන් අප සමඟ බෙදාගන්න.. ❤️❤️❤️🎙️🎧🎼🙏,2021-09-07 03:10:51,0,35,0

7,1434876029269577728,"ශ්‍රී ලංකාවේ සංගීත ක්ශේත්‍රයේ විශිෂ්ටයෙකුට සමුදීමට හා ගෞරවය පුදකිරීමට, සංගීතධර සුනිල් පෙරේරාගේ ජීවිතය සැමරීම සදහා අද රාත්‍රී 8 ට ඔබගේ සදලුතලවල, ජනේලයන්ගෙන් හෝ වහලවල් උඩ සිට ඔහුගේ ගීත ගායනා කිරීමට එක්වෙමු. #epicsendoff #BailaParty #SunilPerera https://t.co/xRMwMLRObK",2021-09-06 13:47:58,2,308,0

8,1434838963018162177,"ශ්‍රී ලංකාවේ සංගීත ක්ශේත්‍රයේ විශිෂ්ටයෙකුට සමුදීමට හා ගෞරවය පුදකිරීමට, සංගීතධර සුනිල් පෙරේරාගේ ජීවිතය සැමරීම සදහා අද රාත්‍රී 8 ට ඔබගේ සදලුතලවල, ජනේලයන්ගෙන් හෝ වහලවල් උඩ සිට ඔහුගේ ගීත ගායනා කිරීමට එක්වෙමු. #epicsendoff #BailaParty #SunilPerera https://t.co/pMdaoARliB",2021-09-06 11:20:41,2,3429,4

9,1434794480545058816,"මම හිතන්නෙ සුනිල් පෙරේරාව අද අපි සමරනවා නම්, කරන්න තියෙන හොඳම උපහාරය තමයි, ඔබ බොනවා නම් අඩියක් හොඳට ගහලා, වෙනදා ඒ අඩියට තාලෙ දුන්නු ඔහුගේ ගීත දාගෙන නටන එක කියලා.....ඒ ඔබත් ජීවිතය බුරුළට අල්ලන් ඉන්න කෙනෙක් නම්.... තදට අල්ලන් ඉන්නවා නම් එහෙම කරන්න උවමනා නැහැ.

දමිත් කෙතක",2021-09-06 08:23:56,0,660,0

10,1434785710217650177,"කණ්ඩායම් සංගීතයේ නව පෙරළියක් ඇති කරමින්, ජනප්‍රිය ගීත රැසක් ශ්‍රී ලාංකේය සංගීත ක්ෂේත්‍රයට දායාද කළ, හැත්තෑව දශකයේ සිංහල සංගීත ක්ෂේත්‍රය ආක්‍රමණය කරමින් නව ආරක සංගීත ශෛලියකින් රසික හද මන ලොබ බැඳි සංගීතවේදී ගායක සුනිල් පෙරේරා මහතාගේ වියෝව සංගීත ලැදි රසිකයන් හට වූ අපමණ පාඩුවක්ය. https://t.co/JSFjW1gplk",2021-09-06 07:49:05,1,16,0

11,1434731622453108737,"ගායකයෙක්,වාදකයෙක්,ගීත රචකයෙක්, සංගීත අධ්‍යක්ෂකවරයෙක් ලෙස කණ්ඩායම් සංගීතයේ පෙරළිකාරයා වූ ඔහු සමාජයේ පහර ගසන්නට වුණු හැම තැනටම ගීතයෙන් ප්‍රහාර එල්ල කිරීමට කිසි සේත්ම පසුබට නොවූ ගායකයෙක් 
අපහාසය නොව උපහාසය තුළින් කැපී පෙනුනු ආදරණීය කලාකරුවානණි ඔබට නිවනින් නිවනම සෑදේවා.😢 https://t.co/6MZPyjr5kc",2021-09-06 04:14:09,1,705,0

12,1434333602888617991,"කුක්කු කූ කූ කුකුළා හඬනවා
කුරුළු කොබොයියෝ ගීත ගයනවා
නිහැඬියාව දැන් කෙමෙන් මැකෙනවා
දෙගිඩියාවකින් නව දිනක් ලබනවා...",2021-09-05 01:52:34,20,4285,1

13,1434025964040638469,"@varuna_vn @varuna_vn ඒ සින්දුවෙ දැන් lyrics මතකයිද... 😳
මට හිතෙනවා අපේ පල්ලියෙ පියතුමා මේ ගීතය ගීත භාවනාවකදි ගායනා කරන්න අවස්ථාව දෙන්න ඇත්තෙ මේ අදහස නිසා වෙන්න ඇති කියලා... 
ඔයා සෑහෙන්න ''මගේ හිතට'' ගීතය ගැන දැන් දැනුවත් වෙලා තියෙන බව පේනවා. මට ඒ ගැන සතුටුයි. 😊😊😊👍",2021-09-04 05:30:07,1,5430,0

14,1433980438326890498,ඇබා යළි ගීත ඇල්බමයක් නිකුත් කිරීමට සුදානම් https://t.co/4QNf5A1tnF via @Mega News https://t.co/ocBBFVh6Eu,2021-09-04 02:29:13,6,325,1

15,1433802008620896258,"80,90, ඉදිරියෙන් සිටි ගායිකාවන්
ගේ කැසට් ජනප්‍රිය ගීත https://t.co/k3HfuMeqhq",2021-09-03 14:40:12,4,1129,1

16,1433496069527293959,@janitHHH @Shavi_Girl @AyNaGsEuL101 එතුමා ගීත ගායනා කරන හැටි මරු😁,2021-09-02 18:24:30,1,3449,0

17,1433394043019423745,"🎼ගීත නිර්මාණකරණයේ යෙදෙන ඔබට මෙන්න කදිම අවස්ථාවක්🎼
https://t.co/cUc10wIvH3 https://t.co/LracaIrEV6",2021-09-02 11:39:05,2,24,1

0,1436039179197104130,"ජස්ටින් සිම්ප් ඉතා කලාත්මක වූ අතර අද දක්වාම ඔහුගේ සමහර රසිකයන් අවම කලාව අර්ථ නිරූපණය කිරීමට නොදනී, ඇත්තෙන්ම එය විනෝදය, කැපී පෙනෙන ලක්‍ෂණ, හිසකෙස්, කෙස් දිග, වර්‍ණ, මුහුණේ හැඩය, කුඩා හා තරමක් නැඹුරු වූ ඇස්, සෙලීනාගේ ලක්‍ෂණයන් ය. කලාත්මකව නියෝජනය වේ https://t.co/NNXmzYO965",2021-09-09 18:49:55,1,873,0

1,1435991367310848000,"දීප්ත, අපි සටන් කරන්න ඕන අන්න එතනට විරුද්ධව. නීතිය, අධ්‍යාපනය, සෞඛ්‍ය, සංස්කෘතිය, කලාව.... මේ හැම දෙයක්ම ෆැමිලි එකක්. 

මේ ෆැමිලි එකේ උන් පිස්සු කෙළිනකොට මුළු ගෙදරටම කෙල වෙනව. 

මේ රට දැනටමත් කෙලවෙච්ච ගෙදරක් වගේ බං.",2021-09-09 15:39:56,7,10011,1

2,1435597355651198977,යුරෝපා සංගම් වෙලඳපොලේ ගැනුම්කරුවන්  සම්බන්ධ විය හැකි ආකාරය  ශ්‍රී ලංකාවේ අපනයනකරුවන්ට දැනුවත් කිරීමට “කෘෂි නිෂ්පාදන අංශයේ ගැනුම්කරුවෙකු වෙත ළඟා වීමේ කලාව” නමින් webinar සැසියක් පසුගිය 31 වැනි දින ජර්මනියේ ශ්‍රී ලංකා තානාපති කාර්යාලය මැදිහත් වීමෙන් පැවැත්වින.#lka @ManoriUnambuwe https://t.co/oSesNkDn3o,2021-09-08 13:34:16,0,51,0

3,1435509729720111107,ජර්මනියේ ශ්‍රී ලංකා තානාපති කාර්යාලය කෘෂි අපනයනකරුවන්ට සහාය වෙයි: “කෘෂි නිෂ්පාදන අංශයේ ගැනුම්කරුවෙකු වෙත ළඟා වීමේ කලාව” පිළිබඳ වෙබිනාර් සාකච්ඡාව යුරෝපා සංගම් වෙලඳපොලේ නිවැරදි ගැනුම්කරු සමඟ සම්බන්ධ විය හැකි හොඳම ආකාරය පිළිබඳව ශ්‍රී ලංකාවේ කෘෂි නිෂ්පාදන… https://t.co/3f1GJSvnsj,2021-09-08 07:46:04,0,7790,0

4,1435098803883819009,"කලාව සහ ප්‍රේමය එකම දෙයකි එය ඔබ නොදකින දේ තුළින් ඔබව දැක ගැනීමේ ක්‍රියාවලියයි.........

-චක් ක්ලෝස්ටර්මන්",2021-09-07 04:33:12,2,154,0

5,1434871593625395200,බෝලෙ පාස් කරන කලාව ඉගෙන ගන්නෝන.,2021-09-06 13:30:21,5,3233,1

6,1434865979008315404,@RKahandagama එළිමහන්  බඩු  ගැසීමේ කලාව ලංකාවට හදුන්වා දුන් විමුක්තිය,2021-09-06 13:08:02,1,186,0

7,1434860304609857550,"හිත මිතුරු සුළඟ ලඟ එන වලාව
මූඩිය පෑගුන ගමන් තමයි එළියට ගන්නෙ කලාව

#slrap",2021-09-06 12:45:29,1,1180,0

8,1434684513452544003,"සුනිල් පෙරේරා යන්න ගිහින්...

ප්‍රබුද්ධ පීචං හැටියට කලාව කොටස් දෙකකට බෙදාගෙන ගුරුකුල හදාගෙන හිටිය කාලෙක පීචං කියන කැටගරියට වැටුණත් නව්‍ය ආකාරයේ සංගීතයක් අපිට ගෙනල්ලා දුන්න තවත් චරිතයක්.දැන් ඒ සංගීත රටා නොයෙක් අය අනුගමනය කරනවා.

ඔබට සුබ ගමන්! https://t.co/DyMtrOszXc",2021-09-06 01:06:57,31,14018,1

9,1434569652697395208,දකින කලාව... https://t.co/TwqgFFM0D0,2021-09-05 17:30:32,0,23,0

10,1433868869551099905,"@BhanukaDissa සිරාවටම,ඒත් බෝරිං කලාව හැම එකෙක්ටම සෙට් නොවෙන එකනෙ පුදුමෙ",2021-09-03 19:05:53,1,2947,0

0,1434913228895801357,"මියගිය කලාකරු සුනිල් පෙරේරා මීට මාස 6 කට පෙර සිය බිරිය ගීතා සමග එක්ව සම්මුඛ සාකච්ඡාවකට එක්වී ආදරය හා විවාහය ගැන හෘද සාක්ෂියට එකඟව කතා කළේය.
එම සාකච්ඡාවේ අකුරු සටහන පහත පරිදිය. 
*මට කියන්නකො ජීවිතයයි ආදරයයි ගැන මොකද කියන්නේ....?
                         … https://t.co/nvZFcEn47u",2021-09-06 16:15:47,4,7425,0

1,1434906029699960833,"ශ්‍රී ලාංකීය කලා ක්ෂේත්‍රයේ නොමැකෙන සළකුණක් ඉතිරි කරමින්  අප අතරින් සමුගන්නා සොදුරු කලාකරු සුනිල් පෙරේරා මහතාට මොක් සුව පතමු !

#PeoplesBank #TheBankOfThePeople https://t.co/9bMH3JICJD",2021-09-06 15:47:11,6,432,1

2,1434884263179022342,අපේ කාලේ ජනතා කලාකරු වෙනි ඔබට නිවන් සුව.. https://t.co/gIYVUif4Lb,2021-09-06 14:20:41,0,43,0

3,1434733445268267015,"සුනිල් පෙරේරා නම් කලාකරුවා අපට ගැයූ අවසන් ගීයයි (දර්ශන) - https://t.co/Qc4ZnECISG 
#corona_update_sri_lanka #lka #sinhala_news #coronavirus #covid19 #covid_19_sri_lanka Follow Us #lknewsroom https://t.co/nXwZZwyUMs",2021-09-06 04:21:24,0,57,1

0,1436577326670749696,"සිරකරුවන්ගේ ජාතික දිනය දා සිරදඬුවම් ලබා සිටින, කලාකරු, හිටපු පාර්ලිමේන්තු මන්ත්‍රී රන්ජන් රාමනායක මහතාට ජනපති සමාව හිමි වෙතැයි අපේක්ෂා කරන බව විපක්ෂ නායක සජිත් ප්‍රේමදාස මහතා පවසයි.

“සිරකරුවන්ගේ ජාතික දිනය සැප්තැම්බර් 12 වැනිදාට යෙදී තිබේ.

https://t.co/hqgn6w7wKN https://t.co/ptQlSVBUUG",2021-09-11 06:28:19,1,120,0
1,1436535617664471048,"සිරකරුවන්ගේ ජාතික දිනය දා සිරදඬුවම් ලබා සිටින, කලාකරු, හිටපු පාර්ලිමේන්තු මන්ත්‍රී රන්ජන් රාමනායක මහතාට ජනපති සමාව හිමි වෙතැයි අපේක්ෂා කරන බව විපක්ෂ නායක සජිත් ප්‍රේමදාස මහතා පවසයි.

“සිරකරුවන්ගේ ජාතික දිනය සැප්තැම්බර් 12 වැනිදාට යෙදී තිබේ.

https://t.co/hqgn6w7wKN https://t.co/IQVnuRNuQ9",2021-09-11 03:42:35,0,120,0
0,1439597408904642569,"When I heard ""මම ආදරේ කලා ඔබ රන්ගනේ කලා.. "" 
කරුමයක් මේකනම් 😑",2021-09-19 14:29:03,2,6194,0
1,1439561097997008900,@shalithaslr ඒ හිනාව මාව පිස්සෙක් කලා ඕයි 😂🤭,2021-09-19 12:04:46,2,299,0
2,1439529261765824518,"එතකොට මදුරු දැල් තිබුනා ඩියුරෝ කියලා සවි ශක්තිය අතින් ඉහලයි. 
දාසලා රාණි, සඳුන් සබන් දේශීය අමු ද්‍රව්‍ය වලින්ම නිපදවලා පිට රටටත් අපයනය කලා. අදත් චෙන්නායි වල බර්මා බසාර් ගිහිල්ලා අහලා බැලුවොත් රාණි සබන් වලට ලොකු ඉල්ලුමක් තියනවා. 
#lka next.. Copied.",2021-09-19 09:58:15,0,98,0
3,1439505203946917893,@kthsrilanka බය උනා නෙමෙයි... විශ්වාස කලා....😂👍,2021-09-19 08:22:39,2,2468,0
4,1439499389311938564,"මාගර්ටුත් මෙහෙම කලා නම් අනික් අය කොහොම කරයිද ?

 #EpicSinhalaCartoonDubs",2021-09-19 07:59:33,43,1158,1
5,1439479152869089286,@SuuTikka ඔන්න එහෙනම් ෆලෝව් කලා 🥴❤️✨️,2021-09-19 06:39:08,2,284,0
6,1439445998162485252,@ranjanieguruge @anuradisanayake @JVPSriLanka දැන් උන් ඕක කලා කියල දැන් ඉන්න අය කරන ඒව හරි වෙනවද ? #බයිලොජික් 🤦🏾‍♂️🤦🏾‍♂️,2021-09-19 04:27:24,0,65,0
7,1439440167991853063,"මම බන්ධනාගාර ඇමති විදිහට බන්ධනාගාර දියුණු කලා. සිරකරුවන් ට පහසුකම් දුන්නා..
ඒ පත්තරේ ම තව තැනක.. ""වැලිකඩ සහ අනුරාධපුර බන්ධනාගාරවල සීසීටීවී නෑ..""",2021-09-19 04:04:14,49,10788,7
8,1439428359369502723,@sara_sach මන් ශේයා කලා දැන් පොර මාව ෆලෝ කරනවා. 😅,2021-09-19 03:17:18,1,546,0
9,1439419510990139395,"@chaturaalwis @hirancooray @JetwingHotels රට ඉදන් දුක් විදලා එන අහිංසකයන්ගේ මුදල් ගසා කලා.. ලංකාවේ ජීවත් වෙන මිනුස්සුනේ ජීවිත අවදානමට දාන්න යනවා තමන්ගේ හොටෙල් ටික බේරගන්න.. 
ජීවිත ගැන හිතුවේ හැමදාම සෞඛ්‍ය අංශ විතරයි 🙏",2021-09-19 02:42:09,0,330,0
10,1439417715693801474,@Iamthili තනියම කලා හරි යනවද😒,2021-09-19 02:35:01,0,639,0
11,1439417433379377152,"@nimalhperera අපි එතුමා ගෙ 77න් පස්සෙ වැඩ ගැන කතා කලොත් තරුණ සේවා සබාව හරහා ලොකු සේවයක් කලා. නූතන ජනප්‍රිය කලාවට සම්බන්ධ ගොඩක් දෙනෙක් එතනින් ආපු අය. නමුත් එතුමා ලන්කාවෙ ජන්ද දායකයන් ගෙ මානසික මට්ටම හෝ ඉල්ලුමට වැඩ කලේ නැ..එයාගෙ හොදම යහලුවා වන මහින්ද මහත්තයගෙන් ඒ ටික ඉගෙන ගත්තනම්, රටට හොඳයි.",2021-09-19 02:33:53,1,5,0
12,1439411113003651073,"Good morning දරුවනේ..
අද ඉදන් මං හොද ලමයෙක් වෙන්න තීරණය කලා😐🥴",2021-09-19 02:08:46,13,284,0
13,1439408949455822849,@uggllyyyy_y අයි අකුරු එකක් ටයිප් කලා නම් ඇති නේත... 100ක් ටයිප් කරන්න ඕනිම කියලා නෑනේ,2021-09-19 02:00:11,1,284,0
14,1439351897291255808,"@IamIsPra මාත් දෙක තුනක් ලිව්වා .. පබ්ලිශ් කරන්න හිත දෙන්නේ නෑ ..

එරෝටිකා එකක්නම් පබ්ලිශ් කලා ෆේක් එකකින්",2021-09-18 22:13:28,4,8685,0
15,1439323109199286274,"@Dagaya_ Cricket board එකේ ඉන්න උන්ගෙ ප්‍රාථමික මානසිකත්වය උන් පෙන්නුව මාලි වෙනුවෙන් post එකක්වත් නොදා! උන්ගෙ පෞද්ගලික කෝන්තර වලට, මාලි රට වෙනුවෙන් කළ ඔක්කොම අමතක කලා. ගෝත්‍රික මාන්සිකත්වය නියමෙට පෙන්නුව ලෝකෙටම!
එහෙම එවුන් මහේලව ගනී කියල හිතන්න අමාරුයි!
Shame on you @OfficialSLC",2021-09-18 20:19:05,1,102,0
16,1439299049824215040,"චෙස් ගේමක් ලාවට දිනාගෙන ආවා. අනිත් එකාගේ අන්තිම රුක්ව අල්ලගන්න බලාගෙන ක්ලික් කලා. ක්ලික් උනේ රුක්ට ඉන්න කොටුවට  දකුණෙන් තිබ්බ ඊලඟ කොටුවේ කියපංකෝ. අර යකා මගේ ක්වීන්ව කැපුවා. ඒකෙන් මැච් එක කෙලවෙලාම ගියා 

අපරාදේ අරූට ඔලුවට සවලෙන් ගහනවා වගේ නෙලාගෙන නෙලාගෙන ආපු ගේම් එක ☹️",2021-09-18 18:43:29,1,96,0
17,1439293514941145092,"@Sansajran @sara_sach මම තෙසත් කියල දෙතුන් දෙනෙක්ම ෆලෝ කලා 😬
Chamalka7 කියල තියෙන්නෙ",2021-09-18 18:21:29,1,3458,0
18,1439285653175521288,@IamRavindu @DocaAyya මදැයි ඩොක්ස් අයිය details hide කලා.. 😂,2021-09-18 17:50:15,0,5891,0
19,1439264564936204288,@HarshaLankara කොනක ඉදලා මුලු ගෙදරම සුද්ද කලා...වැඩක් නැති රෙද්දවල් ඔක්කොම අයින් කරලා දැම්මා..,2021-09-18 16:26:27,1,788,0
20,1439258179137769476,වෙන නිසා.ඊලග දවසෙත් vet හිටියෙ නැ (1) vet එන්නෙ 10 වෙනිදා රෑ ඒ වෙනකන් යාලුවා තෙල් ගාලා කොහොම හරි තියාගෙන ඉදලා මම 10 වෙනිදා ආපු ගමන් අපි ගියා vet ගාවට (2) එතකොට බෙහෙත් කලා.nerves සෑහෙන damage වෙලා කිව්වා තාම මාස 4ක විතර පොඩි පැටියෙක් නිසා ලොකු hopes තියාගන්න එපා කිව්වා බෙහෙත් 2/5,2021-09-18 16:01:04,7,5782,0
21,1439234612262146063,@im_tharusha2 මං ඔයාට ලින්ක් එක ඩීඑම් කලා 🙃,2021-09-18 14:27:25,1,33700,0
22,1439219818889035777,@chamikavi රැවටුනා නොවේ මා විශ්වාස කලා 😒,2021-09-18 13:28:38,0,963,0
23,1439188987751460865,@uggllyyyy_y පෙරේදත් ඒකිට මම මතක් කලා.. ඕකි හැමදාම මගෙන් ඔය intro කෑල්ල ගලෝලා ගන්නවා program එකේ..,2021-09-18 11:26:08,2,284,0
24,1439177022257778693,"මගේ පංතියේ යාලුවෙක්, වියත්මගේ ප්‍රබල සාමාජිකයෙක්. මෙන්න ඔහුහේ ෆේස්බුක් සටහන....
නීලා මිලානෝ කොන්සලර් ජෙනරල් 😡  
මේක මේ ආනඩුවේ අවසානයේ ආරම්බයයි. දන්න ඕන ලොක්කෙක් ඕන ⁣හාමුකෙනෙක්ට කියන්න. කතොලික සභාවෙන් උගත් කතොලිකයෙක් මෙම තනතුරට යෝජනා කලා. https://t.co/fV5mIIyvze",2021-09-18 10:38:35,2,131,0
25,1439168103321989126,"අපි කාබනික පෝර රටින් හරි ගෙනත් ප්‍රශ්නය විසදන්නයි හැදුවේ. ප්සසේ  විපක්ශ කන්ඩායම් රටින් එන පෝරවල විස තියෙනවා කියලා ඒ වැඩේට බාධා කලා..
.
ඕ අවසාන කතාව අහගන්න මොකටද බන් ඔච්චර වදන්නේ. උන්ගේ ආතල් උන්ම ගත්ත දෙන්.",2021-09-18 10:03:08,7,10788,0
26,1439166606316294145,ගෑස් එකක් @PickMeLK එකෙන් order කලා මදෑ! 🤦🏽‍♂️ කම්මැලිකමට හොඳ පාඩං 😏,2021-09-18 09:57:12,2,2449,0
27,1439137011944681481,අපෙ අයියලගෙ අලුත් 5kv සූර්යවිදුලි සැපයුම ජාතික ජාලයට දෙන්න ඉන්නෙ. දවසක් විදුලි අධිකාරී ඇවිත් බලනකොට අයියගෙ ABB ඉන්වර්ටර් එකෙ සැපයුම 255V පනිනවා. වැඩේ ෆේල්..ඒ ගමන අයියා පේස් එක මාරු කලා. අලුත් පේස් එක 215V තරමට අඩුයි ලූ. රෑට 190V ටත් අඩුවෙනොලු.,2021-09-18 07:59:36,14,10788,0
28,1439133717948100609,@daughterislife තව ටිකක් කල් යද්දී එයා ඉලන්දාරියෙක් වෙද්දී එයාව හුරතල් කලා මදි වඩාගෙන තුරුළු කරගෙන සිප ගත්ත මදි කියල හිතෙයි. අනේ මන්ද පුතා ලා ඉන්න අම්ම ල නිහඩ ව ආදරය කරන කාලය ගොඩක් වැඩි මාශි.,2021-09-18 07:46:30,4,621,0
29,1439104985610928134,"@ShayamikaM @Surath67961822 @nnalani1231 @KMeeeaaow @Bandula07160007 @KirbyslA @ApiWenuwen @Udayawickramar1 @DjE6sRhJXFJIrCR @pdsiriwardana @Wasanth53468261 @blackaustralian @AnjulaSD @DPMJayawardhan1 @NihalLiyanage3 @KosalaUdawatta @H_S_KandyHamu @Farique14 @Lalkudahetty @SensaalB @WDN1989 @duplicatesiri @Cats1st_ @uruzikal @UdanaNadun @ceylonincolor @DulithK @ChabieHerath @KuwaitNjb @RanjitWickreme2 @officialunp @RW_UNP @anuradisanayake @GotabayaR @TDissnayaka @slppofficial @kRZyb137TROd7nL @8skcMWByyTnXuU3 @PivithuruHelaU @leaderslk @F3Il2LaKdgeaVUw @KaviSenu @wimalweerawansa @CharukaLive @TharunyataHetak @PortCityColombo @ParliamentLK @sajithpremadasa @sjbsrilanka යුද්ධය කියන්නේ සාමුහික ජයග්‍රහණයක් නේද?  එය කොහොමද තනි පවුලක හෝ තනි පුද්ගලයන් අයිතිවාසිකම් කියන්නේ?

ලෝක ඉතිහාසයේ හැම ජයග්‍රහණයක්ම රජු බලයෙන් අයිතිවාසිකම් කියද්දී ජඩ වැඩ ඔක්කොම ජනතාවගේ නේද?
බැඳුම්කර හොරකම් කරපු එකෙක් නැහැ නේද ? 
බ්ලොක් නොකර වරෙං
කලින් බ්ලොක් කලා නේද?
@ShayamikaM",2021-09-18 05:52:20,0,1,0
30,1439089736841252870,@Jude_H_Fernando බලි බල බල වැග වගයක් කලා සගෝ පහ හමාරට වගෙ නින්නද ගිහින් දන්නෙත් නෑ දහයයි පහට වගෙ යන්නත් ඇහැරත් උනා 🥴 https://t.co/6ESngKKEvl,2021-09-18 04:51:44,2,3559,0
31,1439088633496027136,"නාහෙට අහන්නෑ කියපු දෙමව්පියො
හිත් එක්තැන් කලා රෞද්‍ර යකෙක්
අාසා කලා අෑ අැගම රතුකරගන්න
එදා මෙන් නොව අද හරිගියා මනමේ
කුමරියට නැතුව අනියම සරාගයට https://t.co/XdBe1L4bFn",2021-09-18 04:47:21,1,8,0
32,1439081730053345283,"@ApiWenuwen @Neetwit විය යුත්තේ ජාතින් කොටවලා ජන්දය ජයග්‍රහණය කිරිමද? නැති නම් ජාතින් අතර සමගිය ඇති කිරිමද?

තමා මැරිලා යනකොට ජාතික ගීය ජාතික කොඩිය අරගෙන යනවාද?

ආර්ථිකය බිංදුවටම බැහැලා ජාතික කොඩිය කලා ජාතික ගීය බොන්න බැහැ නේද?

ආර්ථිකය ශක්තිමත් කිරීමට බැහැ නේද?",2021-09-18 04:19:55,0,1,0
33,1438948515867086849,@ItsMeKande_ @Ashandulakshana @ama_devi_ @DishanMadurang2 @de_sanadi @FriendYourz @GingerBrdMan @IsuriUdeshika @Ranindu_ @thatsyseng @TharinduDeshan_ කූසල් අයිය අදත් මාව රේප් කලා 🥴🥴🥴 https://t.co/v4yMA5oYFv,2021-09-17 19:30:35,5,3559,0
34,1438935700779388935,@moogater @CharukaLive කොවිඩ් 19 මිස්ඉන්ෆොමේශන් කියල රිපෝට් කලා.. 🥲,2021-09-17 18:39:39,2,1164,0
35,1438915565809070088,පොඩි කාලේ ස්නැප්චැට් කියල එකක් පාවිච්චි කලා මෙව්වා කරන්න 😜 https://t.co/ytPzWa5W35,2021-09-17 17:19:39,5,10734,0
